"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000171735",783.82176933294,-0.160748062267738,0.0773264363194945,16.0903682715693,0.00032064238035144,0.000725206354566481,"CAMTA1"
"ENSG00000049245",3818.14379588378,-0.293501744791368,0.0428561919297118,80.0431274988126,4.15772447946954e-18,2.22846876595482e-17,"VAMP3"
"ENSG00000049246",1039.56687650594,0.376913816864157,0.0694569880519543,36.4205563327489,1.23417481106577e-08,4.03364866102122e-08,"PER3"
"ENSG00000116285",535.417521795634,-0.46444818753763,0.0915669608615328,135.958905614875,2.99846347476603e-30,2.54283883856098e-29,"ERRFI1"
"ENSG00000131686",110.401060239085,-0.254634346060348,0.181339843490253,389.030867179164,3.33442187965447e-85,8.02873158388014e-84,"CA6"
"ENSG00000180758",915.756790650187,0.926493302011756,0.0745464292707853,160.949771768129,1.12253819942893e-35,1.10383700217214e-34,"GPR157"
"ENSG00000228526",846.895426808993,-0.47877738077432,0.073285745701165,77.7734669126905,1.29332073579317e-17,6.7605142437033e-17,"MIR34AHG"
"ENSG00000049239",2717.54583299108,-0.511339175918471,0.0551483855608408,175.457511764207,7.94118687577427e-39,8.53587430348325e-38,"H6PD"
"ENSG00000171621",2825.98366773185,-0.073634419199804,0.0489186214685279,17.2516721500246,0.000179410142365598,0.000416523654698512,"SPSB1"
"ENSG00000188807",1912.75007023237,0.170107649268504,0.058082476525152,36.5877378679334,1.13520336374103e-08,3.72303289682505e-08,"TMEM201"
"ENSG00000171608",2690.5757218867,-0.0872753015904921,0.0521887436646342,165.30863526829,1.26965563942134e-36,1.28205969835596e-35,"PIK3CD"
"ENSG00000178585",697.407710929642,-0.218223919711811,0.0800413291898201,180.747489498687,5.63873060655434e-40,6.25119975299928e-39,"CTNNBIP1"
"ENSG00000054523",4256.8486134209,0.565890347708356,0.0718350058789514,66.9845138442586,2.84772227439398e-15,1.32944257421363e-14,"KIF1B"
"ENSG00000160049",3318.07032676853,0.20955431162491,0.0533054199042077,22.318092073272,1.42458341172952e-05,3.69072512830845e-05,"DFFA"
"ENSG00000142655",1011.86887263766,0.543378490105344,0.0726166378792691,65.6498350529352,5.55033823110619e-15,2.55386772146291e-14,"PEX14"
"ENSG00000130940",96.7485285915494,0.930798506938632,0.216744758282653,21.992794498122,1.67619813812259e-05,4.316606868809e-05,"CASZ1"
"ENSG00000116649",6805.38389908348,-0.0310628827046365,0.0432364268451957,55.0539103005688,1.10967365283857e-12,4.55987251545765e-12,"SRM"
"ENSG00000120942",1217.17554292549,0.130007549243193,0.0714210857683844,17.9184287170648,0.000128547206088663,0.00030328786093626,"UBIAD1"
"ENSG00000116661",320.05581060917,0.475743472513677,0.113167504109598,32.8586933467553,7.32529971342595e-08,2.26762384144754e-07,"FBXO2"
"ENSG00000132879",1803.92033540047,0.689253359644476,0.0622258032042314,151.162563965365,1.49784301936251e-33,1.38486118848794e-32,"FBXO44"
"ENSG00000116670",1270.62190648548,-0.269376311520168,0.0611683709354118,32.735347660871,7.79129366521659e-08,2.40746905694532e-07,"MAD2L2"
"ENSG00000177674",2448.79040470247,0.309092465744302,0.0583767754824989,75.8776237377266,3.33720860995272e-17,1.71007557023102e-16,"AGTRAP"
"ENSG00000011021",709.124346752032,-0.357158081111687,0.0854713150386702,33.1250693450813,6.41183865472219e-08,1.99057986776783e-07,"CLCN6"
"ENSG00000116685",3508.60749994048,0.292333924945833,0.0513868877176435,62.5889613082284,2.56436439271073e-14,1.14563874690582e-13,"KIAA2013"
"ENSG00000083444",6719.63054700735,-0.296799192533443,0.0449868771662142,69.9302608196852,6.52885170104878e-16,3.16468136211599e-15,"PLOD1"
"ENSG00000116688",7752.28707998325,0.436043372352192,0.0411043588571201,119.550723989736,1.09620084335885e-26,8.27095242635023e-26,"MFN2"
"ENSG00000116691",662.12974383142,-0.452623066240769,0.08197977839002,35.9070648709408,1.59543800285997e-08,5.17931999584317e-08,"MIIP"
"ENSG00000120949",20.3251495252111,0.97551119470975,0.524503747992721,35.2556117083045,2.20974006242572e-08,7.10919363022352e-08,"TNFRSF8"
"ENSG00000028137",139.425677386926,-0.0122013644732803,0.193892290794286,123.286827761302,1.69279943715507e-27,1.30894707213406e-26,"TNFRSF1B"
"ENSG00000048707",4296.55581287881,0.898899078214717,0.0762582182973918,164.551125412573,1.85428771557791e-36,1.86286655093436e-35,"VPS13D"
"ENSG00000189337",1898.48682506029,-0.504080259391149,0.0559017032609058,129.499059159382,7.57943089587797e-29,6.14796264134804e-28,"KAZN"
"ENSG00000171729",1060.8282665714,0.472663940942209,0.0795584572678969,39.4905785388942,2.65907034540948e-09,9.10291235254513e-09,"TMEM51"
"ENSG00000142634",2292.45496238272,-0.505783429027905,0.058933030627702,90.9758702257892,1.75727927587499e-20,1.04190989931576e-19,"EFHD2"
"ENSG00000132906",577.417855858598,0.394584878864201,0.0919396379266667,20.1910695181812,4.12633954758798e-05,0.000102193502931736,"CASP9"
"ENSG00000197312",2217.41433189591,-0.195040511066789,0.0775111608000761,24.8585105719737,3.99984364648602e-06,1.08531811611461e-05,"DDI2"
"ENSG00000116786",5028.22807689337,-0.930002366244996,0.0502709298869716,388.517012636225,4.31124440017442e-85,1.03491727898305e-83,"PLEKHM2"
"ENSG00000162461",26.5720996121456,-3.2594308060683,0.449774845553354,77.4899669223564,1.49027865570063e-17,7.7694725774842e-17,"SLC25A34"
"ENSG00000162458",201.063436279218,5.6126946489865,0.346481170049669,607.309120885037,1.33198702715239e-132,5.45446383143077e-131,"FBLIM1"
"ENSG00000233954",916.914303635933,0.534066670410792,0.0990026040678615,30.1618378053121,2.82124068749979e-07,8.36372067039486e-07,"UQCRHL"
"ENSG00000065526",3329.16546617516,-0.387389136835757,0.0788391982496306,35.1009306811612,2.3874250575489e-08,7.66313584040206e-08,"SPEN"
"ENSG00000184908",17.0414120401884,5.03700631536418,1.25925124754818,71.7217979139234,2.66568892044161e-16,1.31473621708549e-15,"CLCNKB"
"ENSG00000185519",135.612598565923,1.6120671312617,0.208414984850934,224.173023054315,2.09626676041464e-49,2.86304315939147e-48,"FAM131C"
"ENSG00000037637",881.269769630934,-0.14197562246755,0.0724660424631854,16.5090744148917,0.00026007585813486,0.00059434890955895,"FBXO42"
"ENSG00000055070",5957.01591226354,-0.254817027920613,0.0459169637071295,102.414997028926,5.76588482635979e-23,3.79196243276215e-22,"SZRD1"
"ENSG00000157191",1238.73732045293,-0.351049606222103,0.0657257602016443,48.099657772955,3.59163358446332e-11,1.37091397049931e-10,"NECAP2"
"ENSG00000159363",3204.3233154172,-0.0492369044287208,0.0537662727183586,44.6599530614993,2.00546188174923e-10,7.3547067367714e-10,"ATP13A2"
"ENSG00000117118",6969.26694685576,0.85376911342711,0.0505408022930354,327.123868646579,9.24601245174457e-72,1.85933618284063e-70,"SDHB"
"ENSG00000117115",859.569953399508,3.85992046124253,0.0974745765798304,2080.72568507175,0,0,"PADI2"
"ENSG00000142623",60.3323357874413,4.63341530234624,0.440535645798683,174.378430540782,1.36208724659684e-38,1.4574703001673e-37,"PADI1"
"ENSG00000142619",160.486828852382,3.64832570978205,0.2280524769333,350.093377105252,9.51018764706689e-77,2.05192918339495e-75,"PADI3"
"ENSG00000179051",4559.1037304997,0.144977156701011,0.0445291495237201,335.952967377097,1.11876802254771e-73,2.30663069039039e-72,"RCC2"
"ENSG00000074964",642.70665107316,-0.225447447014746,0.0828848380175408,15.7514024142302,0.000379862502170792,0.000852628313312515,"ARHGEF10L"
"ENSG00000117148",55.3585502263643,-2.23917779274884,0.301782629403343,58.2945117518726,2.1953694198612e-13,9.33732233579422e-13,"ACTL8"
"ENSG00000169991",465.911956652325,-0.519805850830542,0.0919404032382116,118.887025651338,1.52760262106933e-26,1.14674362315541e-25,"IFFO2"
"ENSG00000127463",2920.06537889925,-0.361330839853894,0.0511375232789103,64.5765278640529,9.49259919486879e-15,4.32826681455113e-14,"EMC1"
"ENSG00000053372",2502.54977575017,-0.406392920679376,0.0577665926557788,84.7466077926395,3.95829299540884e-19,2.21277366339943e-18,"MRTO4"
"ENSG00000158747",3573.60188890019,1.35052694452557,0.0700657041479997,532.515025614506,2.32183536856142e-116,7.96456830992466e-115,"NBL1"
"ENSG00000158748",48.6549139519881,-1.2018080078844,0.284217900346918,28.3566321070312,6.95721741313406e-07,2.00989111377359e-06,"HTR6"
"ENSG00000162542",1472.74233006007,0.954958719003714,0.0654149193172797,241.11109879161,4.39936641022525e-53,6.43961679428705e-52,"TMCO4"
"ENSG00000169914",494.889375592433,-0.184879034110123,0.091234760340097,29.8220541913358,3.34366849250037e-07,9.8655309834195e-07,"OTUD3"
"ENSG00000188257",3.48114001676242,-4.81078691364639,1.47043648539212,21.3726825236288,2.28549859296927e-05,5.81859376110462e-05,"PLA2G2A"
"ENSG00000162545",452.983887480047,-0.379279989455285,0.094160227982284,18.4102744927901,0.000100521668534656,0.000239626082440002,"CAMK2N1"
"ENSG00000090432",2197.83465674802,0.527198970130877,0.0637240843044961,91.5717872728977,1.30448486506673e-20,7.77142015385464e-20,"MUL1"
"ENSG00000158828",875.599102005964,0.359776473419334,0.0741481080987361,26.3224162389548,1.92380008031963e-06,5.36140634653072e-06,"PINK1"
"ENSG00000244038",13241.1432088241,-0.187292429691432,0.0404522934873382,34.0939070018868,3.95004607344758e-08,1.24591738422749e-07,"DDOST"
"ENSG00000127483",6820.39652916873,0.257494435717738,0.0502804661586713,122.402923999433,2.63355728235926e-27,2.02382036740784e-26,"HP1BP3"
"ENSG00000075151",4314.82787776971,0.248881905347724,0.0547165887770903,21.2836306964016,2.38956207460015e-05,6.06721140782139e-05,"EIF4G3"
"ENSG00000117298",2542.13043099387,-0.277615187550623,0.0579758025375542,57.1600916395541,3.87118394480654e-13,1.62603465465175e-12,"ECE1"
"ENSG00000142794",505.676667971412,0.213807341569688,0.0978533959346703,19.7172212562249,5.22949563674555e-05,0.000128316447425567,"NBPF3"
"ENSG00000076864",662.887311274099,1.74379117551499,0.0913606114962643,546.708413585569,1.92210179750281e-119,6.80033295143407e-118,"RAP1GAP"
"ENSG00000142798",4794.74223861674,-1.90692641684152,0.15132981929125,281.079418678365,9.21254761891661e-62,1.57551871092585e-60,"HSPG2"
"ENSG00000070831",4817.98575199004,-0.265160169893275,0.0476253222146225,83.9451683252335,5.90933086543876e-19,3.28020525924179e-18,"CDC42"
"ENSG00000070886",56.7842882645469,1.26400273438687,0.255188133908978,34.9486375814702,2.57631981730751e-08,8.24262148632757e-08,"EPHA8"
"ENSG00000133216",162.938632428778,-0.104321654125779,0.162530934182521,68.7073980523889,1.20331153519504e-15,5.74564872433555e-15,"EPHB2"
"ENSG00000169641",2958.33004365859,0.813775475713565,0.0616469819720265,232.666861339919,2.99939041414726e-51,4.24342927151533e-50,"LUZP1"
"ENSG00000125944",6231.90491554809,-0.246087104888315,0.0404040870666405,54.2377138497567,1.66889910594212e-12,6.80819940340299e-12,"HNRNPR"
"ENSG00000117318",700.97690582985,-0.830321002771498,0.0864610184661687,381.178047038631,1.69137058820395e-83,3.96759667514364e-82,"ID3"
"ENSG00000142676",18479.9484710537,-0.394055279046731,0.0584899373418272,71.3542208096825,3.20352281209756e-16,1.57573111885987e-15,"RPL11"
"ENSG00000011007",2825.67279860535,-0.528278210985673,0.0482629777152281,158.726243842072,3.41219689215879e-35,3.30320197302685e-34,"TCEB3"
"ENSG00000057757",891.825632882292,0.183602651146241,0.0748684659864971,19.6590030854075,5.38395870446937e-05,0.000131863533294791,"PITHD1"
"ENSG00000117308",2208.92234361027,0.690340158317981,0.0620740640498275,126.431579429425,3.51343042450254e-28,2.78311193833837e-27,"GALE"
"ENSG00000117305",1091.70484463113,0.757764652193732,0.0793962173153891,95.6482199369351,1.6992330197562e-21,1.04956018644597e-20,"HMGCL"
"ENSG00000179163",1380.88123293356,0.716829777313269,0.0649430897743488,137.469127932486,1.40915301255035e-30,1.20582945242423e-29,"FUCA1"
"ENSG00000189266",2020.26783445424,-0.292689844079986,0.0603571770602876,30.9580761151873,1.89469446503708e-07,5.68535426556467e-07,"PNRC2"
"ENSG00000188529",3752.46695372079,-0.370634979704215,0.0530486199894948,129.210417223773,8.75617429236658e-29,7.09274090780372e-28,"SRSF10"
"ENSG00000142677",69.2963470646703,-0.928106727846109,0.254179066333896,27.8707158255314,8.8705583119672e-07,2.54123995020518e-06,"IL22RA1"
"ENSG00000001460",392.311812185266,-1.023453689717,0.100723416318311,109.21191897673,1.9272280817701e-24,1.33378834700048e-23,"STPG1"
"ENSG00000001461",2002.70833426857,0.245027689176772,0.0526795323540183,69.2055385405981,9.3801168247589e-16,4.50706425345551e-15,"NIPAL3"
"ENSG00000117602",890.879307923335,-0.910227702850196,0.079403918699418,155.084620870886,2.10766927163116e-34,1.9986548073012e-33,"RCAN3"
"ENSG00000169504",6064.96831197715,-0.736195774408229,0.0461788030325896,736.086681479166,1.44813155026032e-160,7.84343836684472e-159,"CLIC4"
"ENSG00000020633",4891.72211701524,0.0451488157901576,0.0567557741130184,46.5541538622796,7.77846557437711e-11,2.91911370984512e-10,"RUNX3"
"ENSG00000204178",666.111482046304,0.258377893008573,0.0807509085383036,47.4956180383505,4.85800084130487e-11,1.84210224147461e-10,"TMEM57"
"ENSG00000157978",1611.40319073065,0.48660194240633,0.057531235942816,73.2349040046387,1.25095778459217e-16,6.25849076379454e-16,"LDLRAP1"
"ENSG00000162430",11929.8862722523,-0.306693493790593,0.0548531029358389,33.8674792494569,4.42354371006967e-08,1.39081902329489e-07,"SEPN1"
"ENSG00000117640",1509.95424491559,0.502354838801929,0.0648688137714651,90.1007470154007,2.72189506334617e-20,1.59743452155568e-19,"MTFR1L"
"ENSG00000182749",74.2776878713685,2.5589014050531,0.316015823815439,115.995980108332,6.48325282563346e-26,4.73763850354796e-25,"PAQR7"
"ENSG00000117632",7964.52144676485,-0.226873075513593,0.0490466086465946,24.1268440731156,5.76663384618537e-06,1.54523328999617e-05,"STMN1"
"ENSG00000158006",790.662408566521,0.509828745809935,0.0795699900221393,59.0165959964063,1.53006192848537e-13,6.56783383846941e-13,"PAFAH2"
"ENSG00000158008",1853.3917232349,-1.0946074109758,0.059730806076415,1165.86210065876,6.85901119794517e-254,7.24758643054305e-252,"EXTL1"
"ENSG00000158022",2838.54622367029,0.192940867719166,0.0536252688022061,37.1593270909201,8.53011029346616e-09,2.81903351767733e-08,"TRIM63"
"ENSG00000142669",3757.27071624464,-0.862648808533739,0.0506139178588358,348.288780684243,2.34451070472668e-76,5.03102664280832e-75,"SH3BGRL3"
"ENSG00000158062",830.168821571017,-0.239589039285167,0.0729822042806905,26.5840625405326,1.68789010047061e-06,4.72677127165628e-06,"UBXN11"
"ENSG00000117682",2130.945595694,0.236202584034886,0.0586113164499581,39.0313534618761,3.34540949463532e-09,1.13817014989972e-08,"DHDDS"
"ENSG00000198830",2972.35187046509,-0.536185502085163,0.0536188446425461,303.738947672665,1.10643407754074e-66,2.05720252798993e-65,"HMGN2"
"ENSG00000117676",3403.7196116311,1.73986583966744,0.0552067770569664,1127.80374327506,1.26045925923578e-245,1.26952383858943e-243,"RPS6KA1"
"ENSG00000117713",3838.85324200154,-0.229628559945309,0.0711862520768747,34.4851882983541,3.24815321981556e-08,1.03223064661405e-07,"ARID1A"
"ENSG00000204160",1049.58061054112,-0.325474273887584,0.0686198657486704,22.5626141308893,1.26063857675125e-05,3.28143126285332e-05,"ZDHHC18"
"ENSG00000142751",1149.29049751875,-0.192110895513127,0.0714082911433724,24.3264546182253,5.21888224080598e-06,1.40354191293758e-05,"GPN2"
"ENSG00000090020",1380.83615236928,0.577685102995761,0.0643756183462219,94.1083813347192,3.66964998474931e-21,2.23800426408223e-20,"SLC9A1"
"ENSG00000142784",2247.58748402322,0.293898240258839,0.0604138529566613,25.3718111527215,3.09443390034856e-06,8.47415897111536e-06,"WDTC1"
"ENSG00000186501",1513.70655545743,-0.215871100634575,0.0670599826223617,20.8864838785878,2.91445700320251e-05,7.33385953740169e-05,"TMEM222"
"ENSG00000142733",894.692980209006,-0.807958221542585,0.0738074574743278,162.829914089456,4.38463464489006e-36,4.35683952182631e-35,"MAP3K6"
"ENSG00000181773",186.214560300108,1.14071445486164,0.158269572596048,70.609204151939,4.64949872138347e-16,2.26764857276788e-15,"GPR3"
"ENSG00000126705",490.362604774579,0.302617643578648,0.0894735712336272,19.2761489134224,6.51984764450958e-05,0.000158291387729918,"AHDC1"
"ENSG00000126709",806.759301632176,1.0970853895157,0.0904151295471445,146.438472511665,1.58960684756911e-32,1.43331064667098e-31,"IFI6"
"ENSG00000009780",283.91532516008,-0.527837854216399,0.113338036382106,30.8427159798771,2.00719386791235e-07,6.00762160592027e-07,"FAM76A"
"ENSG00000130775",305.019189762308,-0.761624592862979,0.116147898673056,43.1056293175255,4.36246066634673e-10,1.5670827365573e-09,"THEMIS2"
"ENSG00000117748",1609.03883334266,0.156932597260839,0.0644235215006355,18.4990862396503,9.61555736024684e-05,0.000229588043134957,"RPA2"
"ENSG00000130768",95.4676496327374,4.04704636110614,0.295527990853963,258.451904107724,7.54887274486876e-57,1.17781324323203e-55,"SMPDL3B"
"ENSG00000158161",2225.20324553522,1.04669328230637,0.0644747717503822,261.69703745927,1.49008262438224e-57,2.34655792658039e-56,"EYA3"
"ENSG00000130770",1382.14050621262,0.5254046679048,0.0690691003936626,76.7978293172901,2.10650867841191e-17,1.09028982963769e-16,"ATPIF1"
"ENSG00000130766",1279.39138973375,-0.35317945428993,0.0635582508542068,55.3670891755524,9.48832049953123e-13,3.91730434159087e-12,"SESN2"
"ENSG00000204138",1783.98383954012,-0.360326327060145,0.065616305045071,36.2939578263644,1.31482270411275e-08,4.28893861406348e-08,"PHACTR4"
"ENSG00000180198",2847.17737616404,-0.392913387927501,0.0469902027966494,123.824595394134,1.29369157005926e-27,1.00658730347576e-26,"RCC1"
"ENSG00000242125",1904.07065608543,-0.471718378020186,0.0591919727611594,76.0150335949104,3.11562502889894e-17,1.60139139827592e-16,"SNHG3"
"ENSG00000197989",636.622349755746,-0.42077562730985,0.092230477276669,45.0916128037732,1.61614636444309e-10,5.96020073231591e-10,"SNHG12"
"ENSG00000120656",457.31385832306,-0.495670848594286,0.100430567601656,45.9252100577125,1.06528876268807e-10,3.96451567988426e-10,"TAF12"
"ENSG00000162419",373.7508317715,-0.494228784852163,0.108520634856295,20.7657587279921,3.09579921619473e-05,7.76953362825925e-05,"GMEB1"
"ENSG00000159023",2638.83055687983,1.10801455661577,0.0559245113754527,392.089488402015,7.2251919164803e-86,1.74859987189338e-84,"EPB41"
"ENSG00000116350",2941.77652786938,0.0950737260732973,0.0500115786030913,26.2189469858723,2.02594663424532e-06,5.63546020518892e-06,"SRSF4"
"ENSG00000116353",1529.22859871038,0.264012890369687,0.0665186144669514,26.952716993432,1.40375678599342e-06,3.95588991161783e-06,"MECR"
"ENSG00000162512",12952.6600228674,0.423363603579183,0.0484782845895888,134.770442345845,5.43213160071551e-30,4.56905198497993e-29,"SDC3"
"ENSG00000134644",3103.72882060274,-0.142030030597373,0.0555557356073323,26.3972972576325,1.85310373726213e-06,5.17108139085797e-06,"PUM1"
"ENSG00000084628",163.015847410073,-2.63777331243692,0.196239831615309,208.453454196051,5.43134705550678e-46,6.87825326146549e-45,"NKAIN1"
"ENSG00000060688",1336.55560526203,-0.259449332131671,0.0744614087370397,21.7329820309991,1.90872303321772e-05,4.88881338530781e-05,"SNRNP40"
